,gene,lr,p,ddf,p_corrected
260,ADAM30,0.07692051974822789,0.7815148345028105,1.0,0.9269916218777925
261,ADAM32,4.946841137272713,0.02613838532526749,1.0,0.23393198122764522
262,ADAM33,0.00017331888125227124,0.9894961029888139,1.0,0.9967718096284375
263,ADAM7,3.9586117587170975,0.04663214600722641,1.0,0.29714924328170406
264,ADAM8,0.9196541501426054,0.33756579752933646,1.0,0.6795576866731641
265,ADAM9,0.07682571402665417,0.7816461042368122,1.0,0.9270277306141657
266,ADAMDEC1,0.2836288082610281,0.5943325715637839,1.0,0.8393299019377042
267,ADAMTS1,2.5207527418667723,0.11235693948009001,1.0,0.435774628079356
268,ADAMTS10,3.590700309191334,0.05810375268688576,1.0,0.3258081014516638
269,ADAMTS12,1.0884462662181704,0.29681572257582983,1.0,0.643727230769061
270,ADAMTS13,0.5065071136034476,0.4766548217622084,1.0,0.7780182604643964
271,ADAMTS14,0.554044219239131,0.4566699206376219,1.0,0.7661032981171922
272,ADAMTS15,0.4976114861988208,0.48055149864406554,1.0,0.7807088531746843
273,ADAMTS16,0.9258484593858611,0.3359440289705944,1.0,0.6782451754528598
274,ADAMTS17,0.3725637247225677,0.5416101242628075,1.0,0.8149257188987645
275,ADAMTS18,0.11139614720082136,0.7385602065145072,1.0,0.9091853855297752
276,ADAMTS19,0.1191742431142302,0.7299318207043051,1.0,0.9046896620307143
277,ADAMTS2,3.436962461876874,0.06375280213225686,1.0,0.3406652883214805
278,ADAMTS20,2.278797642689142,0.13115351453777097,1.0,0.46464012630214585
279,ADAMTS3,5.841954215611622,0.015648437126864364,1.0,0.18301198642842761
280,ADAMTS4,0.3459348929554835,0.5564233585294472,1.0,0.8230528282823172
